household week brand price
2020551 20190622 49 3.22762172625516
2020551 20190622 50 4.02108288619964
2020551 20190629 1 3.19089420846911
2020551 20190629 2 3.66005068604563
2020551 20190629 3 3.2795881038371
2020551 20190629 4 3.34357203571183
2020551 20190629 5 3.89044454963675
2020551 20190629 6 3.44149914358273
2020551 20190629 7 2.88649923319326
2020551 20190629 8 3.39636797087285
2020551 20190629 9 4.16412936892327
2020551 20190629 10 3.57182780637997
2020551 20190629 11 3.61841214222481
2020551 20190629 12 3.04952897071859
2020551 20190629 13 3.00895432726999
2020551 20190629 14 3.25833109371908
2020551 20190629 15 3.45466519686572
2020551 20190629 16 3.38732850730365
2020551 20190629 17 3.73172528443254
2020551 20190629 18 3.87618128408171
2020551 20190629 19 2.90023895923864
2020551 20190629 20 4.49388465035762
2020551 20190629 21 2.92613600766323
2020551 20190629 22 3.45830759372322
2020551 20190629 23 3.58421798339315
2020551 20190629 24 4.03961818136954
2020551 20190629 25 3.35136075968582
2020551 20190629 26 2.95169987119438
2020551 20190629 27 3.96248672619272
2020551 20190629 28 3.64968755689685
2020551 20190629 29 3.66926258987509
2020551 20190629 30 3.0225515361267
2020551 20190629 31 2.97143412746247
2020551 20190629 32 2.57028187197394
2020551 20190629 33 3.9110377933968
2020551 20190629 34 3.66984198561428
2020551 20190629 35 2.91154508173069
2020551 20190629 36 3.44311073307006
2020551 20190629 37 3.16318533802992
2020551 20190629 38 3.28446260084679
2020551 20190629 39 3.16974174986745
2020551 20190629 40 2.45473817685817
2020551 20190629 41 2.59994155275259
2020551 20190629 42 2.74417240607111
2020551 20190629 43 3.85164332201826
2020551 20190629 44 2.68657351101289
2020551 20190629 45 4.83783612194418
2020551 20190629 46 2.49128259457551
2020551 20190629 47 2.96565609022988
2020551 20190629 48 4.41562651299838
2020551 20190629 49 2.47544865978879
2020551 20190629 50 4.09613159118396
2020551 20190629 1 3.16831859696407
2020551 20190629 2 3.64703295287334
2020551 20190629 3 3.25599550269145
2020551 20190629 4 3.3554406869253
2020551 20190629 5 3.81297302508675
2020551 20190629 6 3.43488814142134
2020551 20190629 7 2.97354378546515
2020551 20190629 8 3.62525496304326
2020551 20190629 9 3.99738539254106
2020551 20190629 10 3.78954108931259
2020551 20190629 11 3.39140436505782
2020551 20190629 12 2.99658702904833
2020551 20190629 13 2.74276676038525
2020551 20190629 14 3.1188488634729
2020551 20190629 15 3.37710038652177
2020551 20190629 16 3.31858045453931
2020551 20190629 17 3.61059725145611
2020551 20190629 18 3.72743146846899
2020551 20190629 19 2.89969503290193
2020551 20190629 20 4.23684950657855
2020551 20190629 21 2.90579753496605
2020551 20190629 22 3.73856624054026
2020551 20190629 23 3.53407117338085
2020551 20190629 24 4.12662918475634
2020551 20190629 25 3.42241766868348
2020551 20190629 26 3.15849721214595
2020551 20190629 27 4.07014964588207
2020551 20190629 28 3.86968386189356
2020551 20190629 29 3.59271598355365
2020551 20190629 30 2.95083399704474
2020551 20190629 31 3.03406355210179
2020551 20190629 32 2.54792207125917
2020551 20190629 33 3.76223045091256
2020551 20190629 34 3.85809843747088
2020551 20190629 35 3.00062620870521
2020551 20190629 36 3.52773917767407
2020551 20190629 37 3.36911187784033
2020551 20190629 38 3.39888793009756
2020551 20190629 39 3.37647296891213
2020551 20190629 40 2.43451122183869
2020551 20190629 41 2.67437254882536
2020551 20190629 42 2.68371027558378
2020551 20190629 43 3.89224961680679
2020551 20190629 44 2.69524830688396
2020551 20190629 45 4.66221425744696
2020551 20190629 46 2.63618732498176
2020551 20190629 47 2.97146667621131
2020551 20190629 48 4.32628105697824
2020551 20190629 49 2.52361375039592
2020551 20190629 50 4.21260879747178
2020551 20190713 1 3.39714469782375
2020551 20190713 2 3.27631387740481
2020551 20190713 3 3.1508030344637
2020551 20190713 4 3.42303416406144
2020551 20190713 5 3.54168434771594
2020551 20190713 6 3.15836284194881
2020551 20190713 7 3.8728704804718
2020551 20190713 8 2.90019525423366
2020551 20190713 9 3.67538977381292
2020551 20190713 10 3.43390099383821
2020551 20190713 11 3.28973260252355
2020551 20190713 12 3.43775846593167
2020551 20190713 13 2.40140887757071
2020551 20190713 14 3.44724491198299
2020551 20190713 15 3.34261562616793
2020551 20190713 16 3.42665103086454
2020551 20190713 17 3.96754749945308
2020551 20190713 18 3.36813388327543
2020551 20190713 19 3.1043255700485
2020551 20190713 20 4.45704785285818
2020551 20190713 21 4.57383641746564
2020551 20190713 22 3.37178299929627
2020551 20190713 23 3.43208970877846
2020551 20190713 24 2.89478340116304
2020551 20190713 25 3.3013692529793
2020551 20190713 26 2.81653906091254
2020551 20190713 27 2.75916718942209
2020551 20190713 28 3.38334324190372
2020551 20190713 29 3.43642872488863
2020551 20190713 30 3.0410395864019
2020551 20190713 31 2.9081138114835
2020551 20190713 32 2.69712856323
2020551 20190713 33 3.71838063958327
2020551 20190713 34 2.88431675353304
2020551 20190713 35 2.84538471903143
2020551 20190713 36 4.00759179593509
2020551 20190713 37 3.96280687633936
2020551 20190713 38 3.38372668792244
2020551 20190713 39 3.86844132101783
2020551 20190713 40 3.51302381313249
2020551 20190713 41 3.3517575382017
2020551 20190713 42 4.14902333866462
2020551 20190713 43 3.67136376875982
2020551 20190713 44 2.54098625066655
2020551 20190713 45 4.81091812477667
2020551 20190713 46 2.50005178185491
2020551 20190713 47 3.61794951062872
2020551 20190713 48 4.40971710917644
2020551 20190713 49 2.57300011103686
2020551 20190713 50 4.08999483462506
2020551 20190713 1 3.53053019503375
2020551 20190713 2 3.33536491862987
2020551 20190713 3 3.03023049295545
2020551 20190713 4 3.45125941420426
2020551 20190713 5 3.7295901058263
2020551 20190713 6 3.36165384529282
2020551 20190713 7 3.85319239789239
2020551 20190713 8 2.75355080150507
2020551 20190713 9 3.79565228866828
2020551 20190713 10 3.29369060603958
2020551 20190713 11 3.23118868443482
2020551 20190713 12 3.44837003824768
2020551 20190713 13 2.58097721176357
2020551 20190713 14 3.4167536632274
2020551 20190713 15 3.31279299938519
2020551 20190713 16 3.49833204696457
2020551 20190713 17 3.84437710667721
2020551 20190713 18 3.31149632134317
2020551 20190713 19 3.08061039690785
2020551 20190713 20 4.30282306409844
2020551 20190713 21 4.41014186318048
2020551 20190713 22 3.30452148948448
2020551 20190713 23 3.40210026013371
2020551 20190713 24 2.93396123661839
2020551 20190713 25 3.38250221068178
2020551 20190713 26 2.92231053076265
2020551 20190713 27 2.88585957313367
2020551 20190713 28 3.35021208932813
2020551 20190713 29 3.44404941953317
2020551 20190713 30 3.01077111762225
2020551 20190713 31 2.89892642215758
2020551 20190713 32 2.53997447640597
2020551 20190713 33 3.75593780556562
2020551 20190713 34 2.9339335044371
2020551 20190713 35 3.01415266276513
2020551 20190713 36 3.86681664910238
2020551 20190713 37 4.09614771212362
2020551 20190713 38 3.33873174166591
2020551 20190713 39 3.89932877266731
2020551 20190713 40 3.65792822618961
2020551 20190713 41 3.26956885530478
2020551 20190713 42 4.18555985200662
2020551 20190713 43 3.74752240637994
2020551 20190713 44 2.81305977853352
2020551 20190713 45 4.72021884073639
2020551 20190713 46 2.48205249273618
2020551 20190713 47 3.61540936966314
2020551 20190713 48 4.41782795504153
2020551 20190713 49 2.46425779107394
2020551 20190713 50 4.29336588628759
2020551 20190727 1 3.0601171722756
2020551 20190727 2 3.23372187002854
2020551 20190727 3 3.02806154800931
2020551 20190727 4 3.36824197577439
2020551 20190727 5 3.71395764622629
2020551 20190727 6 3.18016821611172
2020551 20190727 7 3.81324162481264
2020551 20190727 8 3.24504948969432
2020551 20190727 9 3.2655900024324
2020551 20190727 10 3.39831594465067
2020551 20190727 11 3.39405275741109
2020551 20190727 12 3.46935811361899
2020551 20190727 13 2.07224606825899
2020551 20190727 14 3.22952547487888
2020551 20190727 15 3.44028232481031
2020551 20190727 16 3.29854088726267
2020551 20190727 17 3.71819495880928
2020551 20190727 18 3.08861823783702
2020551 20190727 19 3.24572791316618
2020551 20190727 20 4.29871423121458
2020551 20190727 21 4.45353568769342
2020551 20190727 22 3.3405344104112
2020551 20190727 23 2.79849976917427
2020551 20190727 24 3.72869892033272
2020551 20190727 25 3.12757071215628
2020551 20190727 26 2.74560078340138
2020551 20190727 27 2.84218351840657
2020551 20190727 28 3.05473739307906
2020551 20190727 29 3.6160109533212
2020551 20190727 30 3.39351075817335
2020551 20190727 31 2.92776676590197
2020551 20190727 32 2.49255075726666
2020551 20190727 33 4.30878685545271
2020551 20190727 34 3.83734425453375
2020551 20190727 35 2.98710561611893
2020551 20190727 36 4.22155313432771
2020551 20190727 37 4.37706250107952
2020551 20190727 38 3.32666568614566
2020551 20190727 39 3.19070303121824
2020551 20190727 40 3.67213968315053
2020551 20190727 41 3.24669549519148
2020551 20190727 42 4.10415443824355
2020551 20190727 43 3.85403986449448
2020551 20190727 44 2.55564878526209
2020551 20190727 45 4.7314846303427
2020551 20190727 46 3.01860025694552
2020551 20190727 47 2.92707422779368
2020551 20190727 48 4.33063086628463
2020551 20190727 49 3.06085701880722
2020551 20190727 50 3.99701795523971
2020551 20190810 1 3.23398299885658
2020551 20190810 2 3.64682641107755
2020551 20190810 3 3.17628797346124
2020551 20190810 4 3.4510254312212
2020551 20190810 5 3.85134236471992
2020551 20190810 6 3.63232657485704
2020551 20190810 7 3.61514135162238
2020551 20190810 8 3.60544972033218
2020551 20190810 9 3.95367658129993
2020551 20190810 10 3.67623866758026
2020551 20190810 11 3.61019946164981
2020551 20190810 12 3.09843603953243
2020551 20190810 13 2.60454926079333
2020551 20190810 14 3.46157673762487
2020551 20190810 15 3.54980953300478
2020551 20190810 16 3.12217788566738
2020551 20190810 17 3.89445696336414
2020551 20190810 18 3.39548747884779
2020551 20190810 19 3.07332825165718
2020551 20190810 20 4.31008967212817
2020551 20190810 21 4.487373005654
2020551 20190810 22 3.53386029285866
2020551 20190810 23 3.60361667650477
2020551 20190810 24 4.18202781417194
2020551 20190810 25 3.30371062985015
2020551 20190810 26 3.02846888477143
2020551 20190810 27 3.57471053488638
2020551 20190810 28 3.74106289311145
2020551 20190810 29 3.52389923408398
2020551 20190810 30 2.8456104712504
2020551 20190810 31 2.77895627829827
2020551 20190810 32 2.63686794469018
2020551 20190810 33 4.51728199601783
2020551 20190810 34 3.74508547653764
2020551 20190810 35 2.98553278116464
2020551 20190810 36 3.22757038662769
2020551 20190810 37 4.38803695835665
2020551 20190810 38 3.47778595632377
2020551 20190810 39 3.4534939394909
2020551 20190810 40 3.45501523232133
2020551 20190810 41 2.64021292490139
2020551 20190810 42 4.08907471796703
2020551 20190810 43 3.88460639126919
2020551 20190810 44 2.71824181983655
2020551 20190810 45 3.01381778249042
2020551 20190810 46 2.91761517073256
2020551 20190810 47 2.89123594163512
2020551 20190810 48 4.51313171875355
2020551 20190810 49 3.13772105890768
2020551 20190810 50 4.31516434201138
2020551 20190817 1 3.31438942130124
2020551 20190817 2 3.0871509373978
2020551 20190817 3 2.84769683383301
2020551 20190817 4 3.15008547230336
2020551 20190817 5 3.62080252375709
2020551 20190817 6 3.07736588275589
2020551 20190817 7 3.80409702318108
2020551 20190817 8 2.77445594879356
2020551 20190817 9 3.98094565706301
2020551 20190817 10 3.38430567197218
2020551 20190817 11 3.49715831473895
2020551 20190817 12 3.44913165471481
2020551 20190817 13 2.51752883866147
2020551 20190817 14 3.34728822236212
2020551 20190817 15 3.50551412359968
2020551 20190817 16 3.2337435761319
2020551 20190817 17 3.90334248937282
2020551 20190817 18 2.38034308460786
2020551 20190817 19 3.01525128804734
2020551 20190817 20 4.35423201055182
2020551 20190817 21 2.56570785128657
2020551 20190817 22 3.28179366280039
2020551 20190817 23 3.60173563731317
2020551 20190817 24 3.57792527962339
2020551 20190817 25 2.76480864917706
2020551 20190817 26 2.46426791360022
2020551 20190817 27 3.76881433640612
2020551 20190817 28 3.85260593701787
2020551 20190817 29 3.38240489882139
2020551 20190817 30 3.16046062503357
2020551 20190817 31 2.97673874833747
2020551 20190817 32 2.54061402007825
2020551 20190817 33 3.40038619322238
2020551 20190817 34 3.59617792495718
2020551 20190817 35 2.95237604333872
2020551 20190817 36 3.62214849986788
2020551 20190817 37 3.15944323019219
2020551 20190817 38 3.3174813446901
2020551 20190817 39 3.16061590598466
2020551 20190817 40 3.58598739293143
2020551 20190817 41 3.27392469119188
2020551 20190817 42 4.096093948613
2020551 20190817 43 3.76456718521194
2020551 20190817 44 2.68354973965906
2020551 20190817 45 4.75300801048139
2020551 20190817 46 2.5326509090731
2020551 20190817 47 3.5846690404012
2020551 20190817 48 4.46388822129136
2020551 20190817 49 3.21753329860887
2020551 20190817 50 4.17395526567937
2020551 20190824 1 3.02378055242612
2020551 20190824 2 3.70955125100486
2020551 20190824 3 3.31652684070768
2020551 20190824 4 3.33361001436865
2020551 20190824 5 3.58668438311504
2020551 20190824 6 3.29071330774411
2020551 20190824 7 3.81124359321382
2020551 20190824 8 3.11562954888368
2020551 20190824 9 3.59519193463275
2020551 20190824 10 3.62215863380135
2020551 20190824 11 3.19497027168732
2020551 20190824 12 3.40324157136498
2020551 20190824 13 2.4953860950861
2020551 20190824 14 3.32029063668021
2020551 20190824 15 3.48818168770878
2020551 20190824 16 3.7651586306685
2020551 20190824 17 4.12354295078038
2020551 20190824 18 3.42182102704184
2020551 20190824 19 2.97224944352251
2020551 20190824 20 4.20101176324419
2020551 20190824 21 2.21689866830172
2020551 20190824 22 3.23744135303308
2020551 20190824 23 3.23577859176179
2020551 20190824 24 3.24909966507929
2020551 20190824 25 3.25254142236716
2020551 20190824 26 3.12498673833742
2020551 20190824 27 3.42935166783013
2020551 20190824 28 3.31519825393157
2020551 20190824 29 2.91130845254568
2020551 20190824 30 2.79856218052599
2020551 20190824 31 2.72101461943948
2020551 20190824 32 2.56709471677708
2020551 20190824 33 3.17221764730115
2020551 20190824 34 2.90570296784643
2020551 20190824 35 2.93072166038009
2020551 20190824 36 3.74371802351803
2020551 20190824 37 3.01216478201055
2020551 20190824 38 3.62717446816257
2020551 20190824 39 3.98954956373914
2020551 20190824 40 3.40088078653772
2020551 20190824 41 2.44323200529365
2020551 20190824 42 3.46418581462854
2020551 20190824 43 4.06047858048188
2020551 20190824 44 2.69802652487576
2020551 20190824 45 4.93158222923519
2020551 20190824 46 1.82529286367708
2020551 20190824 47 3.56552427786491
2020551 20190824 48 4.5343082927135
2020551 20190824 49 2.88267406895215
2020551 20190824 50 4.14030479267921
2020551 20190831 1 3.33569426961703
2020551 20190831 2 3.6938460267259
2020551 20190831 3 3.55077397137984
2020551 20190831 4 3.42116251381956
2020551 20190831 5 3.45538162136652
2020551 20190831 6 3.37458641524997
2020551 20190831 7 3.71358107784439
2020551 20190831 8 3.24977868823621
2020551 20190831 9 3.90298256887185
2020551 20190831 10 3.77178013549715
2020551 20190831 11 3.5144671803375
2020551 20190831 12 3.47166868819376
2020551 20190831 13 2.46991219184575
2020551 20190831 14 3.36350556477536
2020551 20190831 15 3.24884048569173
2020551 20190831 16 2.93617755996261
2020551 20190831 17 3.73910811217457
2020551 20190831 18 3.9820536982984
2020551 20190831 19 3.33652587751632
2020551 20190831 20 4.38305985463257
2020551 20190831 21 4.04196305435129
2020551 20190831 22 3.7491224999614
2020551 20190831 23 3.49528732840635
2020551 20190831 24 3.81906489056411
2020551 20190831 25 3.27363519417463
2020551 20190831 26 2.78774925266138
2020551 20190831 27 3.76744570308944
2020551 20190831 28 3.34814262153311
2020551 20190831 29 3.72685957232043
2020551 20190831 30 3.31853722584206
2020551 20190831 31 3.13587510258585
2020551 20190831 32 2.40431326018243
2020551 20190831 33 4.21462409909606
2020551 20190831 34 4.00163310319296
2020551 20190831 35 3.2325562734166
2020551 20190831 36 4.28775022626071
2020551 20190831 37 3.92738859117998
2020551 20190831 38 3.71447526495055
2020551 20190831 39 3.75204254842002
2020551 20190831 40 3.56839888619615
2020551 20190831 41 3.22289390240534
2020551 20190831 42 3.3743655514838
2020551 20190831 43 4.2734303937432
2020551 20190831 44 2.52563917760612
2020551 20190831 45 4.70929928571491
2020551 20190831 46 2.78683778077545
2020551 20190831 47 3.14059243126687
2020551 20190831 48 4.40857688357942
2020551 20190831 49 2.8561334342086
2020551 20190831 50 4.20436954532405
2020551 20190921 1 3.48670047041981
2020551 20190921 2 3.74485071903766
2020551 20190921 3 3.473110638185
2020551 20190921 4 3.37425443750438
2020551 20190921 5 3.67964511035498
2020551 20190921 6 3.23933348221592
2020551 20190921 7 3.93044596498719
2020551 20190921 8 3.36864342970647
2020551 20190921 9 4.10432712543679
2020551 20190921 10 3.76475084438655
2020551 20190921 11 3.58780719398923
2020551 20190921 12 3.44082572709356
2020551 20190921 13 2.57072900024209
2020551 20190921 14 3.20324466533658
2020551 20190921 15 3.77537702713025
2020551 20190921 16 4.38070584853108
2020551 20190921 17 3.89901522839257
2020551 20190921 18 3.87355565520035
2020551 20190921 19 2.76742968078517
2020551 20190921 20 4.25086615797131
2020551 20190921 21 4.48837339151477
2020551 20190921 22 3.74665742571363
2020551 20190921 23 3.75860160358082
2020551 20190921 24 3.87288623858465
2020551 20190921 25 3.3031282079371
2020551 20190921 26 2.80553832505519
2020551 20190921 27 3.86401386494356
2020551 20190921 28 3.15365190230267
2020551 20190921 29 3.95059390945753
2020551 20190921 30 2.69676000607209
2020551 20190921 31 2.40686727196046
2020551 20190921 32 2.6912266546979
2020551 20190921 33 4.34856224943053
2020551 20190921 34 3.9161651350214
2020551 20190921 35 2.67019203539098
2020551 20190921 36 4.2684052129785
2020551 20190921 37 4.2086003253008
2020551 20190921 38 3.60991184162903
2020551 20190921 39 3.82952386418956
2020551 20190921 40 3.58600806424642
2020551 20190921 41 3.31442936845586
2020551 20190921 42 4.02834906761594
2020551 20190921 43 4.19415564613143
2020551 20190921 44 2.73145873362781
2020551 20190921 45 4.81377205575891
2020551 20190921 46 2.84666042595853
2020551 20190921 47 3.01804466575681
2020551 20190921 48 4.43767985750761
2020551 20190921 49 2.59556603341262
2020551 20190921 50 4.03676982263951
2020551 20191026 1 3.43574073236243
2020551 20191026 2 3.39530524552728
2020551 20191026 3 3.4104250010556
2020551 20191026 4 3.17673730869538
2020551 20191026 5 3.69075364523059
2020551 20191026 6 2.99362277065893
2020551 20191026 7 3.88102827458322
2020551 20191026 8 3.35773591782114
2020551 20191026 9 3.5622273955464
2020551 20191026 10 3.20695794976246
2020551 20191026 11 3.53568464463585
2020551 20191026 12 3.36363699525621
2020551 20191026 13 2.80949762362455
2020551 20191026 14 2.86355751146905
2020551 20191026 15 3.35184715777975
2020551 20191026 16 4.30522439060664
2020551 20191026 17 4.14777323554645
2020551 20191026 18 3.35887609637157
2020551 20191026 19 3.03965630973279
2020551 20191026 20 4.39665197618152
2020551 20191026 21 4.45470995890523
2020551 20191026 22 3.24957563512357
2020551 20191026 23 3.45266874788078
2020551 20191026 24 3.33095928017395
2020551 20191026 25 3.45421871792843
2020551 20191026 26 3.32604741142497
2020551 20191026 27 3.19231255968884
2020551 20191026 28 3.31700157450715
2020551 20191026 29 3.18798167955741
2020551 20191026 30 3.0664428933523
2020551 20191026 31 3.04223659885923
2020551 20191026 32 2.47540716159352
2020551 20191026 33 4.4443055254688
2020551 20191026 34 3.7187428080013
2020551 20191026 35 3.19228480639889
2020551 20191026 36 3.84237207424526
2020551 20191026 37 4.33948597682124
2020551 20191026 38 3.35636756444865
2020551 20191026 39 3.9143875411738
2020551 20191026 40 2.5070890008258
2020551 20191026 41 3.28829850190327
2020551 20191026 42 4.17055448762306
2020551 20191026 43 4.17542480722996
2020551 20191026 44 2.7967124793966
2020551 20191026 45 4.72527445005031
2020551 20191026 46 2.72707890758387
2020551 20191026 47 3.7346303306122
2020551 20191026 48 4.40932607541219
2020551 20191026 49 2.947059521959
2020551 20191026 50 4.22083068868033
2020551 20191026 1 3.46904975364059
2020551 20191026 2 3.30616393736048
2020551 20191026 3 3.36415243827252
2020551 20191026 4 3.30176604014288
2020551 20191026 5 3.68675042855836
2020551 20191026 6 3.06463595938521
2020551 20191026 7 3.93810864205941
2020551 20191026 8 3.31889998109
2020551 20191026 9 3.45523480131906
2020551 20191026 10 3.42294794974118
2020551 20191026 11 3.56447775925898
2020551 20191026 12 3.24233566269606
2020551 20191026 13 2.62349510406458
2020551 20191026 14 2.70739987625751
2020551 20191026 15 3.33304557283015
2020551 20191026 16 4.43394279651219
2020551 20191026 17 3.9736303993786
2020551 20191026 18 3.5726476859098
2020551 20191026 19 2.93193725241848
2020551 20191026 20 4.32874413044436
2020551 20191026 21 4.44454270254014
2020551 20191026 22 3.24011173438232
2020551 20191026 23 3.42122913029022
2020551 20191026 24 3.11817116282339
2020551 20191026 25 3.41336541541252
2020551 20191026 26 3.37758767864961
2020551 20191026 27 3.15215174324479
2020551 20191026 28 3.23354504575225
2020551 20191026 29 3.07086174822845
2020551 20191026 30 3.15389308570356
2020551 20191026 31 3.16682181181572
2020551 20191026 32 2.60095778467727
2020551 20191026 33 4.45241638705437
2020551 20191026 34 3.58283113339358
2020551 20191026 35 3.10971335178847
2020551 20191026 36 3.82282536492155
2020551 20191026 37 4.20229949224376
2020551 20191026 38 3.10850176252004
2020551 20191026 39 3.87346049732015
2020551 20191026 40 2.59221976415403
2020551 20191026 41 3.26438024322904
2020551 20191026 42 4.07013335866736
2020551 20191026 43 4.2760707375019
2020551 20191026 44 2.52824015730486
2020551 20191026 45 4.76167628729774
2020551 20191026 46 2.74300063484237
2020551 20191026 47 3.45711653968224
2020551 20191026 48 4.50348889638474
2020551 20191026 49 2.72347046726933
2020551 20191026 50 4.2595243899783
2020551 20191123 1 2.97123253699724
2020551 20191123 2 3.68227165163393
2020551 20191123 3 3.19665336692167
2020551 20191123 4 3.01005941950834
2020551 20191123 5 3.80343965921454
2020551 20191123 6 2.75681834135249
2020551 20191123 7 3.85525796419751
2020551 20191123 8 3.10911088634716
2020551 20191123 9 4.0805308852023
2020551 20191123 10 3.87431224455049
2020551 20191123 11 3.15080233515204
2020551 20191123 12 3.26870661363236
2020551 20191123 13 2.42551141880603
2020551 20191123 14 3.24669948376327
2020551 20191123 15 3.43840951854045
2020551 20191123 16 3.80671572014704
2020551 20191123 17 3.90413514084802
2020551 20191123 18 3.14405804347235
2020551 20191123 19 3.08972884120382
2020551 20191123 20 4.49893395243932
2020551 20191123 21 4.15048680153788
2020551 20191123 22 2.26337723522572
2020551 20191123 23 3.43818366256599
2020551 20191123 24 3.76595316960434
2020551 20191123 25 3.11603073146926
2020551 20191123 26 2.63123694175144
2020551 20191123 27 3.5874149079709
2020551 20191123 28 3.1125294680136
2020551 20191123 29 3.56995641031639
2020551 20191123 30 2.8429463296752
2020551 20191123 31 3.08247358758011
2020551 20191123 32 2.59039810973176
2020551 20191123 33 4.17751571231432
2020551 20191123 34 3.81798531283086
2020551 20191123 35 3.09136418597526
2020551 20191123 36 4.10325698466702
2020551 20191123 37 4.19698559437226
2020551 20191123 38 3.64172437776708
2020551 20191123 39 3.18017366900654
2020551 20191123 40 3.55603265644396
2020551 20191123 41 3.20558558529055
2020551 20191123 42 4.05500453558719
2020551 20191123 43 4.14997149575506
2020551 20191123 44 2.69401409787372
2020551 20191123 45 4.71907230695113
2020551 20191123 46 3.05206682793456
2020551 20191123 47 3.07274868155936
2020551 20191123 48 4.50366005972421
2020551 20191123 49 3.13668562471801
2020551 20191123 50 4.05603633526161
2020551 20191221 1 3.24484491347265
2020551 20191221 2 3.58521488661652
2020551 20191221 3 3.36597975332234
2020551 20191221 4 3.57166680798787
2020551 20191221 5 3.75937150715238
2020551 20191221 6 3.41436750590014
2020551 20191221 7 3.96375030262542
2020551 20191221 8 3.44251131207242
2020551 20191221 9 4.04307482061422
2020551 20191221 10 3.92822537697936
2020551 20191221 11 3.53650706508428
2020551 20191221 12 3.42274501923152
2020551 20191221 13 2.55936283094104
2020551 20191221 14 3.20171073600663
2020551 20191221 15 3.303401005876
2020551 20191221 16 4.14665543242158
2020551 20191221 17 4.32829751951522
2020551 20191221 18 3.501502841569
2020551 20191221 19 2.73396409738366
2020551 20191221 20 4.23129362379279
2020551 20191221 21 3.90660405532952
2020551 20191221 22 3.26506658083314
2020551 20191221 23 3.37843945781698
2020551 20191221 24 2.94911369907306
2020551 20191221 25 3.33605424039217
2020551 20191221 26 3.46936150563832
2020551 20191221 27 3.03187358391229
2020551 20191221 28 3.39850577296642
2020551 20191221 29 3.13828628375718
2020551 20191221 30 2.74708344890611
2020551 20191221 31 2.86180581364209
2020551 20191221 32 2.57088153645714
2020551 20191221 33 3.59719936225644
2020551 20191221 34 3.31486152057433
2020551 20191221 35 2.92323908386976
2020551 20191221 36 3.38758697684813
2020551 20191221 37 3.65433046876582
2020551 20191221 38 3.55863104128971
2020551 20191221 39 3.83367373227426
2020551 20191221 40 3.51123581225242
2020551 20191221 41 3.26004176250851
2020551 20191221 42 4.26487898544894
2020551 20191221 43 4.16960483478804
2020551 20191221 44 2.79422937899826
2020551 20191221 45 2.76251722749851
2020551 20191221 46 3.21983368024166
2020551 20191221 47 3.59387136215812
2020551 20191221 48 4.36058669426896
2020551 20191221 49 3.09661316070233
2020551 20191221 50 4.0067384391582
2020632 20190112 1 3.34947793027776
2020632 20190112 2 3.20510091184353
2020632 20190112 3 3.41560487258435
2020632 20190112 4 3.51351450665175
2020632 20190112 5 3.36872973162065
2020632 20190112 6 3.34712764984701
2020632 20190112 7 4.39746394900231
2020632 20190112 8 3.55940030944243
2020632 20190112 9 3.98942687959767
2020632 20190112 10 3.54722163657791
2020632 20190112 11 3.58699831952982
2020632 20190112 12 2.91066300115983
2020632 20190112 13 2.29778602851859
2020632 20190112 14 2.85217975079795
2020632 20190112 15 3.31998677105354
2020632 20190112 16 3.15411100807287
2020632 20190112 17 3.80805933601619
2020632 20190112 18 3.38252699456075
2020632 20190112 19 2.9387638384059
2020632 20190112 20 3.12147284715502
2020632 20190112 21 2.77231513593736
2020632 20190112 22 3.37970187503756
2020632 20190112 23 3.43613379086945
2020632 20190112 24 3.4716286357575
2020632 20190112 25 3.54590675947171
2020632 20190112 26 3.19897307639754
2020632 20190112 27 3.49054210777175
2020632 20190112 28 3.73945575494601
2020632 20190112 29 2.96575300659973
2020632 20190112 30 2.8974158774248
2020632 20190112 31 2.79657774165379
2020632 20190112 32 2.75053970519032
2020632 20190112 33 3.15343285677007
2020632 20190112 34 3.24393059816411
2020632 20190112 35 2.83426594903972
2020632 20190112 36 3.33611788822751
2020632 20190112 37 3.207331568718
2020632 20190112 38 3.24939444241723
2020632 20190112 39 3.69870732883917
2020632 20190112 40 2.66829343055148
2020632 20190112 41 2.63813042606323
2020632 20190112 42 3.59999119523385
2020632 20190112 43 2.90694878198086
2020632 20190112 44 2.61991826129959
2020632 20190112 45 2.46135918260532
2020632 20190112 46 2.77764833861246
2020632 20190112 47 2.71699026887641
2020632 20190112 48 4.37938096270529
2020632 20190112 49 2.47908938625961
2020632 20190112 50 3.67373271337177
2020632 20190323 1 3.37377189932401
2020632 20190323 2 3.04795914977788
2020632 20190323 3 2.94760477598959
2020632 20190323 4 3.35195526741308
2020632 20190323 5 3.31745876188444
2020632 20190323 6 2.81739500930525
2020632 20190323 7 4.2585286260104
2020632 20190323 8 2.66315227925643
2020632 20190323 9 3.58420037935887
2020632 20190323 10 2.60306374309246
2020632 20190323 11 2.71475947451002
2020632 20190323 12 3.09218339775495
2020632 20190323 13 2.52305742722434
2020632 20190323 14 2.5989394323083
2020632 20190323 15 3.4471976896564
2020632 20190323 16 2.97941218773503
2020632 20190323 17 3.45995189681761
2020632 20190323 18 2.47994610981838
2020632 20190323 19 2.60135327547084
2020632 20190323 20 3.52431014626103
2020632 20190323 21 2.58371204730688
2020632 20190323 22 3.42911184285556
2020632 20190323 23 3.0786639675283
2020632 20190323 24 3.49776800864949
2020632 20190323 25 2.74303577476158
